Publishing,Film & Music,Creative,Entertainment,Arts,Tech,Journalism,Siggy,State
0,1,0,0,0,0,0,0.403548985,1
0,0,1,0,0,0,0,0.444659346,0
0,1,0,0,0,0,0,0.566572901,0
0,0,1,0,0,0,0,0.444662532,0
0,0,0,1,0,0,0,0.475889149,0
1,0,0,0,0,0,0,0.420901596,0
0,1,0,0,0,0,0,0.508953385,0
0,0,0,0,1,0,0,0.508808269,0
0,0,0,1,0,0,0,0.508163293,0
0,1,0,0,0,0,0,0.408256736,1
0,0,0,0,1,0,0,0.413072098,1
1,0,0,0,0,0,0,0.43195962,0
0,0,0,0,0,1,0,0.407490127,1
1,0,0,0,0,0,0,0.467066562,0
0,0,1,0,0,0,0,0.512306699,0
0,0,0,0,1,0,0,0.413072098,1
0,1,0,0,0,0,0,0.392912406,1
0,0,0,0,1,0,0,0.419483821,0
0,0,0,0,0,1,0,0.416203874,0
0,0,0,0,1,0,0,0.401237344,1
0,0,1,0,0,0,0,0.414903351,0
0,0,0,1,0,0,0,0.419370676,0
0,0,0,0,1,0,0,0.433540178,0
0,1,0,0,0,0,0,0.428685756,0
0,0,0,0,1,0,0,0.016135219,1
0,1,0,0,0,0,0,0.475345283,0
0,1,0,0,0,0,0,0.454279131,0
1,0,0,0,0,0,0,0.427747438,0
0,0,0,0,1,0,0,0.436689452,0
0,0,0,0,0,1,0,0.748784696,0
0,0,0,0,0,1,0,0.413028302,1
0,0,0,0,0,1,0,0.779305749,0
0,0,0,0,1,0,0,0.497228551,0
0,0,1,0,0,0,0,0.450248485,0
0,0,0,0,0,0,1,0.414543173,0
0,0,0,0,0,1,0,0.460312149,0
0,1,0,0,0,0,0,0.413072098,1
0,1,0,0,0,0,0,0.414574489,0
0,1,0,0,0,0,0,0.420096666,0
0,1,0,0,0,0,0,0.413929517,0
0,1,0,0,0,0,0,0.410559228,1
0,0,0,1,0,0,0,0.400880902,1
0,1,0,0,0,0,0,0.424519469,0
0,1,0,0,0,0,0,0.415576969,0
0,0,0,0,1,0,0,0.413384964,0
0,1,0,0,0,0,0,0.441478552,0
0,1,0,0,0,0,0,0.556355848,0
0,0,0,0,1,0,0,0.415796355,0
0,1,0,0,0,0,0,0.41777232,0
0,0,1,0,0,0,0,0.413000149,1
0,0,0,0,1,0,0,0.411518201,1
0,0,0,0,1,0,0,0.410652908,1
0,0,0,1,0,0,0,0.412804059,1
1,0,0,0,0,0,0,0.531091619,0
0,0,0,0,1,0,0,0.411447895,1
0,1,0,0,0,0,0,0.508953385,0
0,0,0,0,0,1,0,0.489849264,0
0,0,1,0,0,0,0,0.416664823,0
0,1,0,0,0,0,0,0.412255849,1
0,0,1,0,0,0,0,0.431317021,0
0,0,0,0,1,0,0,0.020071336,1
0,0,1,0,0,0,0,0.704345272,0
0,0,0,0,1,0,0,0.416203874,0
0,0,1,0,0,0,0,0.413005154,1
0,0,0,0,1,0,0,0.342378557,1
0,0,1,0,0,0,0,0.417828815,0
0,0,0,0,0,0,1,0.476709882,0
0,0,1,0,0,0,0,0.416172523,0
1,0,0,0,0,0,0,0.412273045,1
1,0,0,0,0,0,0,0.417976341,0
0,0,0,1,0,0,0,0.443538055,0
0,1,0,0,0,0,0,0.41264984,1
0,0,0,0,0,1,0,0.002491931,1
0,0,0,1,0,0,0,0.398337767,1
1,0,0,0,0,0,0,0.412180128,1
1,0,0,0,0,0,0,0.408847422,1
0,0,0,0,0,1,0,0.413682251,0
0,0,0,0,1,0,0,0.572156814,0
0,0,0,0,1,0,0,0.412793706,1
0,1,0,0,0,0,0,0.4115307,1
0,0,0,0,1,0,0,0.412001566,1
0,1,0,0,0,0,0,0.416169388,0
1,0,0,0,0,0,0,0.414633992,0
0,1,0,0,0,0,0,0.457444585,0
0,0,1,0,0,0,0,0.476471695,0
0,1,0,0,0,0,0,0.491494208,0
0,1,0,0,0,0,0,0.41266235,1
1,0,0,0,0,0,0,0.422487526,0
0,0,1,0,0,0,0,0.420568253,0
0,0,0,0,0,1,0,0.476565037,0
0,1,0,0,0,0,0,0.404947362,1
1,0,0,0,0,0,0,0.41205577,1
0,0,1,0,0,0,0,0.414633992,0
0,0,1,0,0,0,0,0.419342431,0
1,0,0,0,0,0,0,0.41777232,0
0,0,1,0,0,0,0,0.412765558,1
0,1,0,0,0,0,0,0.408387665,1
0,1,0,0,0,0,0,0.428875378,0
0,0,0,1,0,0,0,0.400527663,1
0,1,0,0,0,0,0,0.434193069,0
0,0,0,0,0,1,0,0.428335011,0
0,0,0,0,1,0,0,0.422172729,0
0,0,1,0,0,0,0,0.411115162,1
0,1,0,0,0,0,0,0.427374782,0
0,1,0,0,0,0,0,0.411668199,1
0,0,0,0,0,1,0,0.335244847,1
0,0,0,0,1,0,0,0.414887689,0
0,0,0,0,1,0,0,0.415915464,0
0,1,0,0,0,0,0,0.419311012,0
0,1,0,0,0,0,0,0.45104708,0
0,0,0,1,0,0,0,0.898522673,0
0,0,0,1,0,0,0,0.994919973,0
0,0,0,0,1,0,0,0.42237734,0
0,0,0,1,0,0,0,0.413697899,0
0,0,1,0,0,0,0,0.409030029,1
0,0,0,0,0,1,0,0.407353057,1
0,0,0,1,0,0,0,0.4766616,0
0,0,1,0,0,0,0,0.760936122,0
0,0,0,0,0,1,0,0.415263619,0
0,1,0,0,0,0,0,0.412731154,1
0,0,0,1,0,0,0,0.416075337,0
0,1,0,0,0,0,0,0.432054604,0
1,0,0,0,0,0,0,0.412665477,1
0,1,0,0,0,0,0,0.428650994,0
0,1,0,0,0,0,0,0.414962867,0
1,0,0,0,0,0,0,0.413072098,1
0,1,0,0,0,0,0,0.444665718,0
0,0,0,0,1,0,0,0.412283988,1
0,1,0,0,0,0,0,0.412993892,1
0,0,0,1,0,0,0,0.422264014,0
0,0,0,1,0,0,0,0.512000428,0
0,1,0,0,0,0,0,0.419248178,0
0,0,0,0,1,0,0,0.417725242,0
0,0,0,0,1,0,0,0.392402279,1
0,1,0,0,0,0,0,0.425635765,0
0,0,0,1,0,0,0,0.378761278,1
0,1,0,0,0,0,0,0.418949749,0
0,0,1,0,0,0,0,0.508872765,0
0,0,1,0,0,0,0,0.409819377,1
0,0,1,0,0,0,0,0.408917749,1
1,0,0,0,0,0,0,0.422975586,0
0,1,0,0,0,0,0,0.440368462,0
0,0,0,0,0,1,0,0.412743664,1
0,1,0,0,0,0,0,0.427027465,0
0,0,0,0,1,0,0,0.413038313,1
0,0,1,0,0,0,0,0.413075226,0
1,0,0,0,0,0,0,0.412368407,1
0,1,0,0,0,0,0,0.476713101,0
0,1,0,0,0,0,0,0.699729863,0
0,1,0,0,0,0,0,0.414007774,0
0,0,0,0,0,1,0,0.718906547,0
1,0,0,0,0,0,0,0.361712723,1
0,0,0,0,0,1,0,0.420709758,0
0,1,0,0,0,0,0,0.421618841,0
1,0,0,0,0,0,0,0.429093469,0
0,0,0,0,0,1,0,0.436314946,0
0,1,0,0,0,0,0,0.449370326,0
0,0,0,0,1,0,0,0.76801009,0
0,0,0,1,0,0,0,0.413062713,0
0,1,0,0,0,0,0,0.439732574,0
0,0,1,0,0,0,0,0.416078472,0
0,1,0,0,0,0,0,0.428259184,0
0,0,0,0,1,0,0,0.399871037,1
0,1,0,0,0,0,0,0.412828111,1
0,0,0,0,0,1,0,0.468521791,0
0,0,0,0,0,1,0,0.477189506,0
0,0,0,0,1,0,0,0.408222447,1
0,0,0,0,0,0,1,0.718841355,0
0,0,1,0,0,0,0,0.627195703,0
0,0,0,1,0,0,0,0.430004057,0
0,0,0,0,1,0,0,0.492825784,0
0,1,0,0,0,0,0,0.412712389,1
0,1,0,0,0,0,0,0.424579364,0
1,0,0,0,0,0,0,0.4104999,1
1,0,0,0,0,0,0,0.416482935,0
0,0,1,0,0,0,0,0.508727649,0
0,1,0,0,0,0,0,0.411334007,1
1,0,0,0,0,0,0,0.444442688,0
0,0,0,0,1,0,0,0.716291712,0
0,0,0,0,0,1,0,0.407580476,1
0,0,1,0,0,0,0,0.395315691,1
0,1,0,0,0,0,0,0.503967157,0
0,1,0,0,0,0,0,0.411602573,1
0,0,1,0,0,0,0,0.567089314,0
0,0,0,0,0,1,0,0.410106528,1
0,0,1,0,0,0,0,0.399586198,1
0,0,1,0,0,0,0,0.413175336,0
0,1,0,0,0,0,0,0.413072098,1
0,0,0,1,0,0,0,0.999751722,0
0,0,1,0,0,0,0,0.460648743,0
0,1,0,0,0,0,0,0.412046392,1
0,0,0,0,1,0,0,0.418349929,0
1,0,0,0,0,0,0,0.41266235,1
0,0,0,0,1,0,0,0.419122516,0
0,0,0,1,0,0,0,0.461572156,0
0,0,1,0,0,0,0,0.405090395,1
0,0,1,0,0,0,0,0.600487124,0
0,1,0,0,0,0,0,0.410296956,0
0,1,0,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.446339148,0
0,0,0,1,0,0,0,0.425607375,0
0,0,0,1,0,0,0,0.451794794,0
0,1,0,0,0,0,0,0.415247953,0
0,0,0,0,1,0,0,0.409245259,1
0,0,0,1,0,0,0,0.363085464,1
0,0,0,0,1,0,0,0.415890388,0
0,0,1,0,0,0,0,0.340359356,1
0,0,0,0,0,1,0,0.438111962,0
0,0,0,0,1,0,0,0.412837495,1
0,0,0,0,1,0,0,0.572753689,0
0,1,0,0,0,0,0,0.997762911,0
0,0,0,0,1,0,0,0.435128432,0
0,1,0,0,0,0,0,0.41052488,1
0,0,0,0,1,0,0,0.41346632,0
0,0,1,0,0,0,0,0.374430579,1
0,0,0,0,1,0,0,0.423841868,0
0,0,0,0,1,0,0,0.492825784,0
0,0,0,1,0,0,0,0.418101906,0
0,1,0,0,0,0,0,0.412446577,1
1,0,0,0,0,0,0,0.414010905,0
0,1,0,0,0,0,0,0.414746741,0
1,0,0,0,0,0,0,0.455555765,0
0,1,0,0,0,0,0,0.411933861,1
0,0,1,0,0,0,0,0.415338817,0
0,0,0,0,1,0,0,0.443818324,0
0,0,1,0,0,0,0,0.413222265,0
0,0,0,0,0,1,0,0.516013388,0
0,0,0,1,0,0,0,0.41054986,1
0,0,0,0,1,0,0,0.444503223,0
0,0,0,0,1,0,0,0.417929257,0
0,0,0,1,0,0,0,0.566734494,0
0,1,0,0,0,0,0,0.999449686,0
0,1,0,0,0,0,0,0.476626194,0
0,1,0,0,0,0,0,0.999910943,0
0,0,0,1,0,0,0,0.415884119,0
0,0,1,0,0,0,0,0.77883714,0
0,1,0,0,0,0,0,0.435042804,0
0,0,1,0,0,0,0,0.411102667,1
0,1,0,0,0,0,0,0.412534133,1
1,0,0,0,0,0,0,0.443904323,0
1,0,0,0,0,0,0,0.420914176,0
1,0,0,0,0,0,0,0.412524752,1
0,1,0,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.66395725,0
0,0,0,0,1,0,0,0.413062713,1
0,1,0,0,0,0,0,0.413040815,1
0,1,0,0,0,0,0,0.411880724,1
0,0,0,0,1,0,0,0.416203874,0
0,0,0,0,1,0,0,0.359274973,1
1,0,0,0,0,0,0,0.460536541,0
0,0,0,0,0,1,0,0.4925839,0
0,0,0,0,1,0,0,0.412912563,1
0,0,0,0,0,1,0,0.412921947,1
0,0,0,1,0,0,0,0.410459308,1
0,0,0,0,1,0,0,0.412556023,1
0,0,0,0,0,1,0,0.392313005,1
1,0,0,0,0,0,0,0.476709882,0
0,0,0,1,0,0,0,0.406826719,1
0,1,0,0,0,0,0,0.426708628,0
0,0,1,0,0,0,0,0.508530933,0
0,1,0,0,0,0,0,0.410315688,1
0,1,0,0,0,0,0,0.454883779,0
0,1,0,0,0,0,0,0.435363139,0
0,0,1,0,0,0,0,0.518181816,0
1,0,0,0,0,0,0,0.444127299,0
0,1,0,0,0,0,0,0.412712389,1
0,0,0,1,0,0,0,0.414164303,0
1,0,0,0,0,0,0,0.421905202,0
0,0,0,0,1,0,0,0.409179751,1
0,0,0,0,1,0,0,0.411730703,1
0,1,0,0,0,0,0,0.433384912,0
0,0,0,1,0,0,0,0.414320849,0
0,1,0,0,0,0,0,0.406064065,1
0,0,0,1,0,0,0,0.415887253,0
0,0,0,0,1,0,0,0.424740145,0
0,0,0,1,0,0,0,0.673971419,0
0,0,0,0,0,1,0,0.442961705,0
0,0,0,0,0,1,0,0.421999618,0
0,0,0,1,0,0,0,0.419898643,0
0,1,0,0,0,0,0,0.468688871,0
0,0,1,0,0,0,0,0.48755044,0
1,0,0,0,0,0,0,0.414446098,0
0,0,1,0,0,0,0,0.413303612,0
0,0,0,1,0,0,0,0.460783391,0
0,0,0,0,0,1,0,0.426156332,0
0,0,0,0,0,0,1,0.414233181,0
0,0,0,0,0,1,0,0.444665718,0
0,0,1,0,0,0,0,0.414417916,0
0,1,0,0,0,0,0,0.419342431,0
0,1,0,0,0,0,0,0.488527301,0
0,1,0,0,0,0,0,0.412596676,1
0,0,0,0,1,0,0,0.412757739,1
0,0,0,0,0,1,0,0.412315254,1
0,0,0,0,1,0,0,0.431013213,0
0,1,0,0,0,0,0,0.431842479,0
0,1,0,0,0,0,0,0.419311012,0
0,1,0,0,0,0,0,0.428796366,0
0,1,0,0,0,0,0,0.412509117,1
0,0,0,1,0,0,0,0.233073352,1
0,0,0,0,0,1,0,0.444136855,0
0,0,0,0,0,1,0,0.753926339,0
0,0,0,0,0,1,0,0.999972112,0
0,0,0,0,0,1,0,0.572914715,0
1,0,0,0,0,0,0,0.419279595,0
0,1,0,0,0,0,0,0.646322878,0
0,1,0,0,0,0,0,0.420929902,0
0,0,0,0,1,0,0,0.410787196,1
0,0,0,0,0,1,0,0.429444368,0
1,0,0,0,0,0,0,0.428748961,0
0,0,0,1,0,0,0,0.408831829,1
0,1,0,0,0,0,0,0.40805725,1
1,0,0,0,0,0,0,0.414608938,0
0,0,0,0,1,0,0,0.411633792,1
0,0,1,0,0,0,0,0.411315104,0
0,0,1,0,0,0,0,0.565463551,0
0,0,0,1,0,0,0,0.362140685,1
0,0,0,0,1,0,0,0.412878156,1
0,0,1,0,0,0,0,0.444506409,0
0,0,0,0,1,0,0,0.842769485,0
0,0,0,0,1,0,0,0.416250903,0
0,0,0,1,0,0,0,0.412596676,1
0,0,1,0,0,0,0,0.420753784,0
0,1,0,0,0,0,0,0.413006405,1
0,1,0,0,0,0,0,0.41306897,1
0,1,0,0,0,0,0,0.412850006,1
0,0,0,0,0,1,0,0.505138028,0
0,0,0,0,1,0,0,0.412584168,1
0,1,0,0,0,0,0,0.413995253,0
0,1,0,0,0,0,0,0.418651379,0
1,0,0,0,0,0,0,0.425575832,0
0,0,0,0,1,0,0,0.430756915,0
0,0,1,0,0,0,0,0.323918387,1
0,0,0,0,1,0,0,0.469861846,0
0,1,0,0,0,0,0,0.460648743,0
0,0,1,0,0,0,0,0.476713101,0
0,0,1,0,0,0,0,0.397427362,1
0,0,1,0,0,0,0,0.431636709,0
0,0,1,0,0,0,0,0.416203874,0
0,0,0,0,0,1,0,0.410568595,1
0,1,0,0,0,0,0,0.513612273,0
1,0,0,0,0,0,0,0.419342431,0
0,0,0,0,0,1,0,0.425449663,0
0,1,0,0,0,0,0,0.450190996,0
0,1,0,0,0,0,0,0.44977903,0
0,0,1,0,0,0,0,0.350494285,1
0,0,0,0,0,1,0,0.419311012,0
0,0,0,0,1,0,0,0.41885552,0
0,0,0,0,1,0,0,0.474984884,0
0,1,0,0,0,0,0,0.417740935,0
0,0,0,0,1,0,0,0.409682066,1
1,0,0,0,0,0,0,0.415890388,0
0,0,1,0,0,0,0,0.555212198,0
0,0,0,0,1,0,0,0.438302554,0
0,0,0,0,0,1,0,0.437288273,0
0,0,0,0,0,1,0,0.634584195,0
0,0,0,1,0,0,0,0.426547654,0
0,0,0,0,0,1,0,0.458757879,0
0,1,0,0,0,0,0,0.436714845,0
0,0,0,0,0,1,0,0.417678166,0
0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0.427532677,0
0,1,0,0,0,0,0,0.428796366,0
0,1,0,0,0,0,0,0.411355721,1
0,0,0,1,0,0,0,0.409036267,1
0,0,0,0,0,1,0,0.946164259,0
0,0,0,0,1,0,0,0.412421562,1
1,0,0,0,0,0,0,0.412743039,1
0,0,0,1,0,0,0,0.460648743,0
0,1,0,0,0,0,0,0.412602931,1
0,0,0,0,1,0,0,0.414540042,0
0,0,1,0,0,0,0,0.413093996,0
0,0,1,0,0,0,0,0.414950337,0
0,1,0,0,0,0,0,0.412712389,1
0,1,0,0,0,0,0,0.443706849,0
0,1,0,0,0,0,0,0.412703007,1
1,0,0,0,0,0,0,0.407913888,1
0,0,0,1,0,0,0,0.436556145,0
1,0,0,0,0,0,0,0.483089797,0
0,0,0,1,0,0,0,0.412646713,1
0,0,0,0,1,0,0,0.412734282,1
0,1,0,0,0,0,0,0.413018918,0
0,0,0,0,1,0,0,0.4124841,1
0,1,0,0,0,0,0,0.411821339,1
0,0,0,0,0,1,0,0.528989557,0
0,0,1,0,0,0,0,0.525062371,0
1,0,0,0,0,0,0,0.413197236,0
0,1,0,0,0,0,0,0.413056456,1
1,0,0,0,0,0,0,0.416203874,0
0,0,1,0,0,0,0,0.475361373,0
0,0,0,0,1,0,0,0.414198741,0
0,0,1,0,0,0,0,0.430412079,0
0,0,0,0,1,0,0,0.452389287,0
1,0,0,0,0,0,0,0.460648743,0
1,0,0,0,0,0,0,0.419021994,0
0,0,1,0,0,0,0,0.368516189,1
0,0,0,0,1,0,0,0.476664819,0
0,0,1,0,0,0,0,0.411952615,1
0,0,1,0,0,0,0,0.444375784,0
0,0,0,0,0,0,1,0.415473556,0
1,0,0,0,0,0,0,0.436222917,0
0,1,0,0,0,0,0,0.456964258,0
0,1,0,0,0,0,0,0.413040815,1
0,1,0,0,0,0,0,0.412900052,1
0,0,0,0,1,0,0,0.412915691,1
0,0,0,0,0,1,0,0.930564484,0
0,0,0,0,0,1,0,0.405354737,1
0,1,0,0,0,0,0,0.508840517,0
0,1,0,0,0,0,0,0.412892232,1
0,1,0,0,0,0,0,0.571047775,0
0,0,1,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.412399674,1
0,0,0,0,1,0,0,0.413072098,1
0,1,0,0,0,0,0,0.432086267,0
0,0,1,0,0,0,0,0.643501008,0
0,1,0,0,0,0,0,0.598938367,0
1,0,0,0,0,0,0,0.41267486,1
1,0,0,0,0,0,0,0.419882928,0
0,1,0,0,0,0,0,0.422015355,0
0,0,0,0,1,0,0,0.424062451,0
0,0,1,0,0,0,0,0.419433548,0
0,0,1,0,0,0,0,0.817541706,0
0,1,0,0,0,0,0,0.45179799,0
0,0,0,0,1,0,0,0.41306897,1
0,0,0,0,1,0,0,0.416103551,0
0,1,0,0,0,0,0,0.44457969,0
0,0,1,0,0,0,0,0.428527754,0
0,1,0,0,0,0,0,0.417455359,0
0,0,0,0,1,0,0,0.412931331,1
0,0,0,0,1,0,0,0.426471907,0
0,0,1,0,0,0,0,0.413103381,0
0,0,0,1,0,0,0,0.404757713,1
0,0,0,0,0,1,0,0.454243944,0
0,1,0,0,0,0,0,0.405341052,1
0,0,0,0,1,0,0,0.428717358,0
0,0,0,0,0,1,0,0.422298641,0
0,1,0,0,0,0,0,0.413022046,1
0,0,0,0,1,0,0,0.444665718,0
0,0,0,0,1,0,0,0.431478441,0
0,0,0,0,1,0,0,0.428796366,0
0,1,0,0,0,0,0,0.412687369,1
0,0,0,1,0,0,0,0.428224431,0
0,1,0,0,0,0,0,0.454371899,0
0,0,0,0,0,1,0,0.459237536,0
0,0,0,0,0,1,0,0.508776021,0
0,0,0,1,0,0,0,0.458514396,0
0,0,1,0,0,0,0,0.488569215,0
0,0,1,0,0,0,0,0.311465859,1
0,1,0,0,0,0,0,0.411965119,1
0,0,0,0,1,0,0,0.412493481,1
0,0,1,0,0,0,0,0.381079148,0
1,0,0,0,0,0,0,0.459677431,0
0,0,0,1,0,0,0,0.42834449,0
0,0,0,0,1,0,0,0.411849469,1
0,0,0,0,0,1,0,0.460584627,0
0,0,0,0,0,1,0,0.326690925,1
1,0,0,0,0,0,0,0.413635307,0
0,0,0,0,0,1,0,0.415890388,0
0,0,0,0,1,0,0,0.421647191,0
0,0,0,0,1,0,0,0.412568532,1
0,0,0,0,1,0,0,0.457652751,0
0,0,1,0,0,0,0,0.443448885,0
0,0,0,0,0,1,0,0.669764771,0
0,0,1,0,0,0,0,0.413003277,1
0,0,1,0,0,0,0,0.411877599,1
0,0,0,1,0,0,0,0.416150577,0
0,1,0,0,0,0,0,0.412868773,1
0,1,0,0,0,0,0,0.412962611,1
0,0,1,0,0,0,0,0.678193602,0
0,1,0,0,0,0,0,0.479932837,0
1,0,0,0,0,0,0,0.413541423,0
0,0,0,0,1,0,0,0.718880471,0
0,1,0,0,0,0,0,0.412634204,1
0,1,0,0,0,0,0,0.412237091,1
0,0,1,0,0,0,0,0.508027845,0
0,0,0,0,1,0,0,0.414668442,0
0,0,0,0,1,0,0,0.409501086,1
1,0,0,0,0,0,0,0.421694359,0
0,0,1,0,0,0,0,0.415269885,0
0,1,0,0,0,0,0,0.43195962,0
0,0,1,0,0,0,0,0.454080811,0
0,0,1,0,0,0,0,0.049644729,1
0,0,0,0,0,1,0,0.410435579,1
0,1,0,0,0,0,0,0.436175318,0
0,0,0,0,1,0,0,0.428306575,0
0,0,1,0,0,0,0,0.470276484,0
0,0,0,0,1,0,0,0.415113235,0
0,1,0,0,0,0,0,0.451043886,0
0,1,0,0,0,0,0,0.412677987,1
0,0,0,0,0,1,0,0.411515076,1
0,0,1,0,0,0,0,0.829799394,0
0,0,0,0,1,0,0,0.456227913,0
0,0,1,0,0,0,0,0.444426759,0
1,0,0,0,0,0,0,0.415859043,0
0,0,1,0,0,0,0,0.649337342,0
0,1,0,0,0,0,0,0.444665718,0
0,1,0,0,0,0,0,0.412540387,1
0,0,0,0,1,0,0,0.476713101,0
0,0,0,0,0,1,0,0.476706663,0
1,0,0,0,0,0,0,0.43948781,0
0,0,0,0,0,1,0,0.470501499,0
0,0,1,0,0,0,0,0.429861746,0
0,1,0,0,0,0,0,0.45927695,0
0,1,0,0,0,0,0,0.401113353,1
0,1,0,0,0,0,0,0.416733821,0
0,0,0,0,1,0,0,0.492825784,0
0,1,0,0,0,0,0,0.395763017,1
0,1,0,0,0,0,0,0.411077708,1
0,1,0,0,0,0,0,0.449494846,0
0,1,0,0,0,0,0,0.439090529,0
1,0,0,0,0,0,0,0.414189349,0
1,0,0,0,0,0,0,0.414574489,0
0,0,0,0,1,0,0,0.412097472,1
0,0,0,1,0,0,0,0.418431565,0
0,1,0,0,0,0,0,0.412052644,1
1,0,0,0,0,0,0,0.458908465,0
0,0,0,0,1,0,0,0.412518498,1
0,0,0,0,0,1,0,0.430522799,0
0,1,0,0,0,0,0,0.413744846,0
0,1,0,0,0,0,0,0.416015774,0
0,1,0,0,0,0,0,0.444506409,0
0,0,1,0,0,0,0,0.718110579,0
0,0,0,0,1,0,0,0.415451621,0
0,1,0,0,0,0,0,0.428792858,0
0,1,0,0,0,0,0,0.479820116,0
0,1,0,0,0,0,0,0.413025174,1
0,0,0,0,1,0,0,0.42233012,0
0,0,1,0,0,0,0,0.42563892,0
0,1,0,0,0,0,0,0.492793533,0
0,1,0,0,0,0,0,0.412477846,1
0,0,0,0,1,0,0,0.412946971,1
1,0,0,0,0,0,0,0.42119097,0
0,1,0,0,0,0,0,0.291483332,1
0,1,0,0,0,0,0,0.412162059,1
0,0,1,0,0,0,0,0.743960694,0
1,0,0,0,0,0,0,0.430393099,0
0,0,0,1,0,0,0,0.460148673,0
1,0,0,0,0,0,0,0.411628823,1
0,1,0,0,0,0,0,0.412943843,1
0,0,0,0,0,1,0,0.413040815,1
0,0,0,0,0,1,0,0.406594763,1
0,0,0,1,0,0,0,0.444155968,0
1,0,0,0,0,0,0,0.572946287,0
0,0,0,1,0,0,0,0.428760559,0
0,1,0,0,0,0,0,0.414637124,0
1,0,0,0,0,0,0,0.402329946,1
0,0,0,0,1,0,0,0.42032301,0
0,0,1,0,0,0,0,0.412771813,1
0,0,0,1,0,0,0,0.405081066,1
0,0,1,0,0,0,0,0.541039264,0
0,0,0,0,1,0,0,0.42563892,0
0,0,0,0,0,1,0,0.555052869,0
0,0,1,0,0,0,0,0.431639875,0
0,1,0,0,0,0,0,0.412321507,1
0,0,0,0,1,0,0,0.411868222,1
0,1,0,0,0,0,0,0.412473688,1
0,0,0,1,0,0,0,0.444665718,0
0,0,1,0,0,0,0,0.440638773,0
0,0,1,0,0,0,0,0.530397478,0
1,0,0,0,0,0,0,0.418400166,0
1,0,0,0,0,0,0,0.786292737,0
1,0,0,0,0,0,0,0.457284467,0
0,0,0,0,1,0,0,0.436330813,0
0,1,0,0,0,0,0,0.49240652,0
0,0,0,0,1,0,0,0.453204537,0
0,1,0,0,0,0,0,0.492696779,0
0,1,0,0,0,0,0,0.419342431,0
0,0,1,0,0,0,0,0.475908459,0
0,0,0,0,0,1,0,0.008926177,1
0,0,1,0,0,0,0,0.412884412,1
0,0,0,0,1,0,0,0.409042505,1
0,0,1,0,0,0,0,0.422109809,0
0,1,0,0,0,0,0,0.476697007,0
0,1,0,0,0,0,0,0.465461002,0
0,1,0,0,0,0,0,0.419342431,0
0,0,0,0,1,0,0,0.508734099,0
0,0,0,1,0,0,0,0.419263886,0
0,0,0,0,0,1,0,0.413018918,1
0,1,0,0,0,0,0,0.413072098,1
0,0,1,0,0,0,0,0.512422757,0
0,0,0,0,0,1,0,0.411774458,1
0,0,0,0,0,1,0,0.462742831,0
0,0,1,0,0,0,0,0.475194041,0
0,1,0,0,0,0,0,0.412884412,1
0,1,0,0,0,0,0,0.419216761,0
1,0,0,0,0,0,0,0.43195962,0
1,0,0,0,0,0,0,0.413009533,1
0,1,0,0,0,0,0,0.451043886,0
0,0,0,0,1,0,0,0.417756627,0
0,0,0,1,0,0,0,0.452274213,0
1,0,0,0,0,0,0,0.409909885,1
0,0,0,1,0,0,0,0.434674961,0
0,1,0,0,0,0,0,0.798339697,0
0,0,0,0,0,1,0,0.423999424,0
0,0,0,1,0,0,0,0.416172523,0
0,0,0,0,1,0,0,0.43184881,0
0,1,0,0,0,0,0,0.412677987,1
0,0,0,0,1,0,0,0.428480356,0
0,0,0,0,1,0,0,0.476471695,0
0,1,0,0,0,0,0,0.412818728,1
0,1,0,0,0,0,0,0.410478043,1
1,0,0,0,0,0,0,0.414637124,0
0,1,0,0,0,0,0,0.424062451,0
0,1,0,0,0,0,0,0.998823709,0
0,0,0,1,0,0,0,0.418236901,0
0,0,0,0,1,0,0,0.431389817,0
0,1,0,0,0,0,0,0.411965119,1
0,0,0,0,1,0,0,0.409890004,1
0,1,0,0,0,0,0,0.413009533,1
1,0,0,0,0,0,0,0.420914176,0
0,1,0,0,0,0,0,0.418965454,0
0,1,0,0,0,0,0,0.407465204,1
0,0,0,0,1,0,0,0.387444472,1
0,1,0,0,0,0,0,0.417223173,0
0,0,0,0,0,1,0,0.411811963,1
0,0,0,0,1,0,0,0.416203874,0
0,0,0,0,0,1,0,0.508872765,0
0,0,1,0,0,0,0,0.410877769,1
0,0,0,0,1,0,0,0.417649921,0
0,0,0,0,1,0,0,0.426468751,0
0,0,1,0,0,0,0,0.438137373,0
0,0,1,0,0,0,0,0.441863563,0
0,1,0,0,0,0,0,0.412837495,1
0,0,0,0,0,1,0,0.367994887,1
0,0,0,0,1,0,0,0.428796366,0
0,1,0,0,0,0,0,0.55752755,0
0,0,1,0,0,0,0,0.412505989,1
0,0,0,1,0,0,0,0.999879056,0
0,0,0,1,0,0,0,0.419458684,0
0,1,0,0,0,0,0,0.406583866,1
0,0,1,0,0,0,0,0.304007434,1
0,1,0,0,0,0,0,0.414637124,0
0,0,0,0,0,1,0,0.406888997,1
0,0,1,0,0,0,0,0.412990764,1
0,1,0,0,0,0,0,0.422581978,0
